DATE_TIME,IRRADIATION,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,hour,day,month,day_of_week,ac_power_lag1,irradiation_lag1,ac_power_rolling_mean,irradiation_rolling_mean
2020-05-29 20:00:00,0.0,0.34225603242955804,0.13470269328884416,0.8695652173913043,0.9333333333333333,0.0,0.6666666666666666,0.0,0.0,0.005344961455684752,0.0041713713505353
2020-05-29 21:00:00,0.0,0.33857902126558503,0.13681967977365866,0.9130434782608695,0.9333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
2020-05-29 22:00:00,0.0,0.20201084030217786,0.09592959097477122,0.9565217391304348,0.9333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
2020-05-29 23:00:00,0.0,0.05981971581018741,0.05728475644668479,1.0,0.9333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
2020-05-30 00:00:00,0.0,0.05329372718967873,0.05453852757979638,0.0,0.9666666666666667,0.0,0.8333333333333333,0.0,0.0,0.0,0.0
2020-05-30 01:00:00,0.0,0.043240576410783715,0.04870064935536078,0.043478260869565216,0.9666666666666667,0.0,0.8333333333333333,0.0,0.0,0.0,0.0
2020-05-30 02:00:00,0.0,0.044943904223613274,0.052634708262764285,0.08695652173913043,0.9666666666666667,0.0,0.8333333333333333,0.0,0.0,0.0,0.0
2020-05-30 03:00:00,0.0,0.04976503293561363,0.05199825412738923,0.13043478260869565,0.9666666666666667,0.0,0.8333333333333333,0.0,0.0,0.0,0.0
2020-05-30 04:00:00,0.0,0.04995680899256971,0.05047824725426742,0.17391304347826086,0.9666666666666667,0.0,0.8333333333333333,0.0,0.0,0.0,0.0
2020-05-30 05:00:00,0.00026050965236522534,0.04015813149536385,0.04167242103598018,0.21739130434782608,0.9666666666666667,0.0,0.8333333333333333,0.0,0.0,0.0,9.400370529372712e-05
2020-05-30 06:00:00,0.04073987966769965,0.04488093034161178,0.055057344636337324,0.2608695652173913,0.9666666666666667,0.0,0.8333333333333333,0.0,0.00026050965236522534,0.015521340514211177,0.014794801189041567
2020-05-30 07:00:00,0.14035804811593072,0.11321975807942519,0.15734866039129086,0.30434782608695654,0.9666666666666667,0.0,0.8333333333333333,0.0447209674663501,0.04073987966769965,0.07198036965883382,0.06544235482436479
2020-05-30 08:00:00,0.25641230615555444,0.19338819484011016,0.3267013265357935,0.34782608695652173,0.9666666666666667,0.0,0.8333333333333333,0.1626729600608006,0.14035804811593072,0.17102895909006402,0.15787354795027705
2020-05-30 09:00:00,0.3396520718905779,0.27566800950370896,0.3920296052331446,0.3913043478260869,0.9666666666666667,0.0,0.8333333333333333,0.28538441905106254,0.25641230615555444,0.2932387422895579,0.2657346324486584
2020-05-30 10:00:00,0.3132003110462101,0.29419233871828343,0.306026324269214,0.43478260869565216,0.9666666666666667,0.0,0.8333333333333333,0.39683873290872335,0.3396520718905779,0.3713540471663778,0.32810396502146144
2020-05-30 11:00:00,0.5751312937724027,0.3548510300891039,0.5515840032360746,0.4782608695652174,0.9666666666666667,0.0,0.8333333333333333,0.3877432112302626,0.3132003110462101,0.5006162943964696,0.4431122401906006
2020-05-30 12:00:00,0.9501742259578645,0.5112268282327637,0.9874189490711409,0.5217391304347826,0.9666666666666667,0.0,0.8333333333333333,0.6578221442405471,0.5751312937724027,0.6796653365385892,0.6634163407302146
2020-05-30 13:00:00,0.8130065599276894,0.5871902185800102,0.8386003896326573,0.5652173913043478,0.9666666666666667,0.0,0.8333333333333333,0.9127249980922911,0.9501742259578645,0.8366493975917566,0.843769118054291
2020-05-30 14:00:00,0.8042659514309772,0.6580952674857254,0.8140767003420637,0.6086956521739131,0.9666666666666667,0.0,0.8333333333333333,0.8400546002282865,0.8130065599276894,0.9052332203716021,0.9264513013651381
2020-05-30 15:00:00,0.6114665532580399,0.7019624574709153,0.6958906756542171,0.6521739130434783,0.9666666666666667,0.0,0.8333333333333333,0.855429748071359,0.8042659514309772,0.8216628045114681,0.8042302014707401
2020-05-30 16:00:00,0.37661783089498585,0.7155187789993005,0.5297982419850575,0.6956521739130435,0.9666666666666667,0.0,0.8333333333333333,0.6719371714604037,0.6114665532580399,0.672608920412435,0.646761343388025
2020-05-30 17:00:00,0.1667404349130646,0.6598894935977584,0.3542031514572514,0.7391304347826086,0.9666666666666667,0.0,0.8333333333333333,0.41059208728214264,0.37661783089498585,0.43611895261329997,0.41671320418151164
2020-05-30 18:00:00,0.017479223259535194,0.534114388684614,0.19112697012748986,0.7826086956521738,0.9666666666666667,0.0,0.8333333333333333,0.17404142685130194,0.1667404349130646,0.20953428375996855,0.2023756185665179
2020-05-30 19:00:00,0.0,0.4162881216389589,0.12678152734586684,0.8260869565217391,0.9666666666666667,0.0,0.8333333333333333,0.01908855990615592,0.017479223259535194,0.06702977278439164,0.06647481311703048
2020-05-30 20:00:00,0.0,0.3186916930208472,0.11673677411545241,0.8695652173913043,0.9666666666666667,0.0,0.8333333333333333,0.0,0.0,0.006625081142358897,0.0063072970123515424
2020-05-30 21:00:00,0.0,0.2115041697746911,0.07624692988110798,0.9130434782608695,0.9666666666666667,0.0,0.8333333333333333,0.0,0.0,0.0,0.0
2020-05-30 22:00:00,0.0,0.1816850995391659,0.0681084615133396,0.9565217391304348,0.9666666666666667,0.0,0.8333333333333333,0.0,0.0,0.0,0.0
2020-05-30 23:00:00,0.0,0.18058705790337348,0.06984613785013771,1.0,0.9666666666666667,0.0,0.8333333333333333,0.0,0.0,0.0,0.0
2020-05-31 00:00:00,0.0,0.19244136744614826,0.08054968652758226,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0
2020-05-31 01:00:00,0.0,0.20724569964490813,0.09050689791117555,0.043478260869565216,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0
2020-05-31 02:00:00,0.0,0.1802186443321243,0.07303489965062343,0.08695652173913043,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0
2020-05-31 03:00:00,0.0,0.149156907503053,0.06302388404261411,0.13043478260869565,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0
2020-05-31 04:00:00,0.0,0.11790556711688671,0.05703584588089322,0.17391304347826086,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0
2020-05-31 05:00:00,0.000320009066852953,0.0946923897939067,0.052617208838577845,0.21739130434782608,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.00011547379430528468
2020-05-31 06:00:00,0.041779662854631326,0.11024779423954656,0.08012662911430407,0.2608695652173913,0.9999999999999999,0.0,1.0,0.0,0.000320009066852953,0.016340849212992267,0.015191472240421396
2020-05-31 07:00:00,0.11297197643534679,0.15692580868089112,0.14303284777648967,0.30434782608695654,0.9999999999999999,0.0,1.0,0.047082182454386994,0.041779662854631326,0.0626484716436527,0.05595688835016764
2020-05-31 08:00:00,0.3067631390605486,0.24118181532659055,0.2976956806352203,0.34782608695652173,0.9999999999999999,0.0,1.0,0.1334241507213541,0.11297197643534679,0.18291591773125326,0.16653547697311982
2020-05-31 09:00:00,0.47569543443109785,0.36460902507674753,0.5563084551817026,0.3913043478260869,0.9999999999999999,0.0,1.0,0.3465213934853164,0.3067631390605486,0.35162483312438725,0.3231119797752942
2020-05-31 10:00:00,0.7279170796321063,0.47324807867715624,0.6700764173744005,0.43478260869565216,0.9999999999999999,0.0,1.0,0.5331758874195948,0.47569543443109785,0.5686854364631871,0.5450120810877052
2020-05-31 11:00:00,0.6040673567599797,0.5493988859410064,0.700589867751721,0.4782608695652174,0.9999999999999999,0.0,1.0,0.75883148401534,0.7279170796321063,0.7089204872727041,0.6522929354032524
2020-05-31 12:00:00,0.6942837381235711,0.6207302070518104,0.771874785080376,0.5217391304347826,0.9999999999999999,0.0,1.0,0.7505745832953226,0.6040673567599797,0.7795415827073771,0.7311695155775124
2020-05-31 13:00:00,0.5092811541350982,0.6698438375557658,0.7495766851648442,0.5652173913043478,0.9999999999999999,0.0,1.0,0.7366533968834412,0.6942837381235711,0.6955068314911533,0.652275751294954
2020-05-31 14:00:00,0.44491187376120067,0.6738757753739173,0.6526850081104638,0.6086956521739131,0.9999999999999999,0.0,1.0,0.516705787994262,0.5092811541350982,0.5969631814361738,0.5948452300691353
2020-05-31 15:00:00,0.1719220780318046,0.48082990855202645,0.31261024770512663,0.6521739130434783,0.9999999999999999,0.0,1.0,0.46664502424150756,0.44491187376120067,0.41360778069428134,0.4063534367472288
2020-05-31 16:00:00,0.1436637786489998,0.49629370775013837,0.32198902520592115,0.6956521739130435,0.9999999999999999,0.0,1.0,0.208359406821822,0.1719220780318046,0.2943331405039567,0.27442209484339014
2020-05-31 17:00:00,0.10470068492510733,0.513440550609491,0.2800936590355471,0.7391304347826086,0.9999999999999999,0.0,1.0,0.17304492322370627,0.1436637786489998,0.17474503100704325,0.15165845809289152
2020-05-31 18:00:00,0.017117212898253395,0.4429348884120723,0.18726161498006338,0.7826086956521738,0.9999999999999999,0.0,1.0,0.12208097390854336,0.10470068492510733,0.10889511146639061,0.09579783723711734
2020-05-31 19:00:00,0.0,0.34971082745869264,0.12422650382999939,0.8260869565217391,0.9999999999999999,0.0,1.0,0.018628880212797568,0.017117212898253395,0.048836277103478626,0.04395742600135746
2020-05-31 20:00:00,0.0,0.2907193798408614,0.09213977275512814,0.8695652173913043,0.9999999999999999,0.0,1.0,0.0,0.0,0.006465539758254186,0.00617666724486989
2020-05-31 21:00:00,0.0,0.2483894984365156,0.08707282199686978,0.9130434782608695,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0
2020-05-31 22:00:00,0.0,0.21562697503220085,0.07773362993885918,0.9565217391304348,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0
2020-05-31 23:00:00,0.0,0.20187041161799035,0.07168469512357273,1.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0
2020-06-01 00:00:00,0.0,0.16124029225864867,0.04690111791372947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 01:00:00,0.0,0.12054219855778836,0.04297982239155784,0.043478260869565216,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 02:00:00,0.0,0.0902045888386187,0.039918679204071494,0.08695652173913043,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 03:00:00,0.0,0.06534444567572528,0.03001952877554226,0.13043478260869565,0.0,1.0,0.0,0.0,0.0,0.0,0.0
